User,Condition,AttentionScore
User 70,RET,0.9089467704331455
User 70,RET,0.911639307517012
User 70,RET,0.921788817570624
User 70,RET,0.9055936182712871
User 70,RET,0.9186419546020136
User 70,RET,0.9170529815774612
User 70,RET,0.9391776571809939
User 70,RET,0.946488537882527
User 70,RET,0.9544670347108831
User 70,RET,0.9021133559620012
User 70,RET,0.9239564949039876
User 70,RET,0.904018369097173
User 70,RET,0.9310544926457538
User 71,RET,0.9334341426436858
User 71,RET,0.9346235776662836
User 71,RET,0.9383527316796165
User 71,RET,0.9446444603133279
User 71,RET,0.9429161059283416
User 71,RET,0.9354858933665586
User 71,RET,0.922496440474798
User 71,RET,0.9417168505993959
User 71,RET,0.9348455245861734
User 71,RET,0.9313754822422166
User 71,RET,0.9224774086367962
User 71,RET,0.9228101425595988
User 71,RET,0.9280881732514565
User 71,RET,0.9225855498504033
User 71,RET,0.9380276506053569
User 71,RET,0.9206277772158811
User 71,RET,0.9341333200148086
User 71,RET,0.9313730777912125
User 71,RET,0.9322637715020765
User 71,RET,0.9347288478036169
User 71,RET,0.9294207428879145
User 71,RET,0.9191338336476216
User 71,RET,0.9191868637671443
User 71,RET,0.9188297636601783
User 71,RET,0.8980895354900199
User 71,RET,0.8826502906885393
User 71,RET,0.9323855797458029
User 71,RET,0.9301599400333881
User 71,RET,0.8942889171301941
User 71,RET,0.8811200748024414
User 71,RET,0.913284533962848
User 71,RET,0.9239391708257833
User 71,RET,0.9202923512945075
User 71,RET,0.9217420319840418
User 71,RET,0.9226028869013062
User 71,RET,0.9347986385813403
User 71,RET,0.9237254333973504
User 71,RET,0.926537159453769
User 71,RET,0.9309767843027327
User 71,RET,0.9232992460425063
User 71,RET,0.9348107123585769
User 71,RET,0.9302231826542277
User 71,RET,0.9396757150889291
User 71,RET,0.9350683763780491
User 72,RET,0.9265624708446062
User 72,RET,0.9149154689367583
User 72,RET,0.9231210078903354
User 72,RET,0.9129328151285676
User 72,RET,0.9084807578244982
User 72,RET,0.9441266149682512
User 72,RET,0.9455363339380153
User 72,RET,0.9139085359430272
User 72,RET,0.9163984600273101
User 72,RET,0.9207574161799368
User 72,RET,0.9245198386049612
User 72,RET,0.9452935080545867
User 72,RET,0.9048668258115927
User 72,RET,0.9209775258730007
User 72,RET,0.9250253661993015
User 72,RET,0.9189689135432363
User 72,RET,0.9174235327858997
User 72,RET,0.9079692714900387
User 72,RET,0.9129085697203646
User 72,RET,0.9489140203209256
User 72,RET,0.9263134580129578
User 72,RET,0.9372618926919385
User 72,RET,0.9262483328568096
User 72,RET,0.9318839735980385
User 72,RET,0.9025575600446764
User 72,RET,0.9380254510314162
User 72,RET,0.9118653470018822
User 72,RET,0.9259788664524866
User 72,RET,0.9147972652848957
User 72,RET,0.9460179810304001
User 72,RET,0.9161864212634806
User 72,RET,0.9215663756790302
User 72,RET,0.9336788961213978
User 72,RET,0.9468009906573988
User 72,RET,0.9303209694991734
User 72,RET,0.9341744786439198
User 72,RET,0.9356856092238546
User 72,RET,0.9411773006162202
User 72,RET,0.9211983452101483
User 72,RET,0.9255900295988315
User 72,RET,0.9424078470421898
User 72,RET,0.9295091403524401
User 72,RET,0.9201304272778611
User 72,RET,0.9389232828434539
User 72,RET,0.940717400616264
User 72,RET,0.9433885467659232
User 72,RET,0.9343717779966126
User 72,RET,0.9582356628898349
User 72,RET,0.9353543958153258
User 72,RET,0.9296286344498433
User 72,RET,0.9405193395519666
User 72,RET,0.9279603534488652
User 72,RET,0.9286559333441802
User 72,RET,0.926110821923161
User 72,RET,0.9317232569850794
User 72,RET,0.9180637935634227
User 72,RET,0.9530824438820734
User 72,RET,0.9294292757536416
User 72,RET,0.9256283096930656
User 72,RET,0.9223085852847784
User 72,RET,0.9279780418026843
User 72,RET,0.9238886883607974
User 73,SHT,0.9360105543004478
User 73,SHT,0.9340676902942537
User 73,SHT,0.9310443703180671
User 73,SHT,0.9379883994791448
User 73,SHT,0.9316965979887881
User 73,SHT,0.9241237358797856
User 73,SHT,0.9451578307222599
User 73,SHT,0.9653950174680921
User 73,SHT,0.9169809421519143
User 73,SHT,0.923392753030746
User 73,SHT,0.9407146661937754
User 73,SHT,0.9123935191841644
User 73,SHT,0.9567979215591313
User 73,SHT,0.9093228053526772
User 73,SHT,0.9268150070222504
User 73,SHT,0.9428511371553282
User 73,SHT,0.9350339833273315
User 73,SHT,0.9516880295761365
User 73,SHT,0.9369213361250727
User 73,SHT,0.9466555473760199
User 73,SHT,0.9352456404582049
User 73,SHT,0.902334928494609
User 73,SHT,0.9347472192935476
User 73,SHT,0.932875665765065
User 73,SHT,0.9382267507190171
User 73,SHT,0.9327234447136261
User 73,SHT,0.9461791062834601
User 73,SHT,0.931925265192697
User 73,SHT,0.9351719097329119
User 73,SHT,0.9362731696978627
User 73,SHT,0.9167740193765416
User 73,SHT,0.9339263548958725
User 73,SHT,0.9340249955704384
User 73,SHT,0.9349633685886373
User 73,SHT,0.9347904091178404
User 73,SHT,0.934693052976643
User 73,SHT,0.9154533910788766
User 73,SHT,0.9081280049434978
User 73,SHT,0.9206110839046727
User 73,SHT,0.930665168413512
User 73,SHT,0.9349752691743158
User 73,SHT,0.9429095499102922
User 73,SHT,0.9508764961064291
User 73,SHT,0.9224433809549858
User 73,SHT,0.9407213584968828
User 73,SHT,0.9369584120816751
User 73,SHT,0.9392493521764043
User 74,RET,0.9208124702133812
User 74,RET,0.9199367841495566
User 74,RET,0.9370179259862566
User 74,RET,0.9273740210605983
User 74,RET,0.941025544126218
User 74,RET,0.9306699228231655
User 74,RET,0.9234900731587428
User 74,RET,0.9119643723810441
User 74,RET,0.9192137395498422
User 74,RET,0.9271001145381088
User 74,RET,0.8973319481373299
User 74,RET,0.9057865484203191
User 74,RET,0.9061529716428081
User 74,RET,0.9204303023026029
User 74,RET,0.9096164865584133
User 74,RET,0.9206558918808085
User 74,RET,0.9214754621700261
User 74,RET,0.9295625500173155
User 74,RET,0.918224465406648
User 74,RET,0.9036553668506624
User 74,RET,0.913244885270161
User 74,RET,0.903548830686157
User 74,RET,0.9152487923619008
User 74,RET,0.931483070797027
User 74,RET,0.9042654023206049
User 74,RET,0.9382221020434748
User 74,RET,0.9261027725028217
User 74,RET,0.9112012519223814
User 74,RET,0.9086437380448256
User 74,RET,0.9103448688466651
User 74,RET,0.9060552454338465
User 74,RET,0.9156804758812798
User 74,RET,0.9033625868093718
User 74,RET,0.8945332295638879
User 74,RET,0.9013109900294545
User 74,RET,0.8988497391850582
User 74,RET,0.9208295642543839
User 74,RET,0.919610981601848
User 74,RET,0.9221116829571594
User 74,RET,0.9270517640392506
User 74,RET,0.9028091283286961
User 74,RET,0.9298727015520684
User 74,RET,0.9289620195185319
User 74,RET,0.9252116789972534
User 74,RET,0.9369819866870922
User 74,RET,0.9003834845145468
User 74,RET,0.9244618318300082
User 74,RET,0.9102555179338371
User 74,RET,0.9010926255156283
User 74,RET,0.9282894557646579
User 74,RET,0.9085828692354695
User 74,RET,0.9020017621884295
User 74,RET,0.9262107382256473
User 74,RET,0.9124267345044796
User 74,RET,0.9241476005594472
User 74,RET,0.9122608928754283
User 74,RET,0.9130569873976585
User 74,RET,0.8991700380766184
User 74,RET,0.9070186102814236
User 74,RET,0.9118539301424057
User 74,RET,0.9094931031888241
User 74,RET,0.9253642952141942
User 74,RET,0.8954977656166735
User 74,RET,0.906897403475318
User 74,RET,0.9061269408449244
User 74,RET,0.8936029540373105
User 75,RET,0.8985574181779753
User 75,RET,0.9386708446095678
User 75,RET,0.917943839350933
User 75,RET,0.9175817420478574
User 75,RET,0.9117420871001238
User 75,RET,0.9091522666912822
User 75,RET,0.8983482874766948
User 75,RET,0.9386525271809913
User 75,RET,0.9030078380012401
User 75,RET,0.9089610721624637
User 75,RET,0.920036322381954
User 75,RET,0.920624779329957
User 75,RET,0.9035562619733744
User 75,RET,0.9432549111600224
User 75,RET,0.9204396950196765
User 75,RET,0.8948021174734249
User 75,RET,0.9202827195951145
User 75,RET,0.9097481433778425
User 75,RET,0.9289448896753887
User 75,RET,0.922330587144093
User 75,RET,0.9181809259435734
User 75,RET,0.9177892914418448
User 75,RET,0.9118590460576306
User 75,RET,0.9403517571743568
User 75,RET,0.9375397365415554
User 75,RET,0.9143179923433462
User 75,RET,0.9208315954422903
User 75,RET,0.9123821373914108
User 75,RET,0.9247753104194377
User 75,RET,0.9309829417498063
User 75,RET,0.9117693435556663
User 75,RET,0.8998061869867005
User 75,RET,0.9040190707064891
User 75,RET,0.9083603802911066
User 75,RET,0.9002546299347203
User 75,RET,0.8907789631808948
User 75,RET,0.910776982805156
User 75,RET,0.9354685178126974
User 75,RET,0.9232592384111877
User 75,RET,0.910559217854759
User 75,RET,0.908822130234579
User 75,RET,0.8963085932097553
User 75,RET,0.9174822366662901
User 75,RET,0.9450076107915354
User 75,RET,0.9192823051761665
User 75,RET,0.9056431492811877
User 75,RET,0.9190552156217943
User 75,RET,0.9188453030893264
User 75,RET,0.9054783515374056
User 75,RET,0.9099493393225767
User 75,RET,0.9116496018606525
User 75,RET,0.9298777432992006
User 75,RET,0.9168142279554351
User 75,RET,0.919795705581722
User 75,RET,0.9119209678800196
User 75,RET,0.9073268057594361
User 76,RET,0.9418193914898817
User 76,RET,0.9198715104879216
User 76,RET,0.9247931940592558
User 76,RET,0.9306152953434212
User 76,RET,0.926899232597611
User 76,RET,0.9359171539120137
User 76,RET,0.9281573056183363
User 76,RET,0.9349533241893642
User 76,RET,0.933398903674566
User 76,RET,0.9379170266760547
User 76,RET,0.9400799405500493
User 76,RET,0.9483934447271063
User 76,RET,0.9490269178105238
User 76,RET,0.92119100148221
User 76,RET,0.9274930004055089
User 76,RET,0.9328240875755405
User 76,RET,0.9296043679855093
User 76,RET,0.9145225179968519
User 76,RET,0.9133771982093499
User 76,RET,0.9370661287011899
User 76,RET,0.937696255416405
User 76,RET,0.9469097997669566
User 76,RET,0.9247017989196293
User 76,RET,0.921515818153315
User 76,RET,0.9213960590556353
User 76,RET,0.9191864575861116
User 76,RET,0.9280749057796617
User 76,RET,0.92710878046676
User 76,RET,0.929809084475475
User 76,RET,0.9319288347815539
User 76,RET,0.9216858972743407
User 76,RET,0.9228107526721012
User 76,RET,0.9264177109811124
User 76,RET,0.925374740301568
User 76,RET,0.9319695948189478
User 76,RET,0.9402681405193642
User 76,RET,0.9199674239190844
User 76,RET,0.9242734701706058
User 76,RET,0.9480426808781499
User 76,RET,0.9302694214045311
User 76,RET,0.9364487884396313
User 76,RET,0.9227364340282839
User 76,RET,0.9314388085214619
User 76,RET,0.9268272938021405
User 76,RET,0.9429179558146227
User 76,RET,0.9230887646225197
User 76,RET,0.9147343310581206
User 76,RET,0.940317445042171
User 76,RET,0.936678100266977
User 76,RET,0.907489530470355
User 76,RET,0.9301339102123526
User 76,RET,0.924620001519537
User 76,RET,0.9303745385988592
User 76,RET,0.9325491917452662
User 76,RET,0.9339177166712939
User 76,RET,0.9320018533286583
User 76,RET,0.9430274018759346
User 76,RET,0.9152814028915572
User 76,RET,0.9186132456031554
User 76,RET,0.9184472377278879
User 76,RET,0.9309173010418286
User 76,RET,0.9414111154667172
User 77,SHT,0.939079186062954
User 77,SHT,0.9365883106573712
User 77,SHT,0.9376389162516432
User 77,SHT,0.9246749023463774
User 77,SHT,0.9343402046608001
User 77,SHT,0.9328370541628151
User 77,SHT,0.9468600265969802
User 77,SHT,0.9601104775602584
User 77,SHT,0.9355458571313773
User 77,SHT,0.926858140362056
User 77,SHT,0.9188537815568159
User 77,SHT,0.9357475398172447
User 77,SHT,0.9303915437695278
User 77,SHT,0.9221417461572788
User 77,SHT,0.9320279393030723
User 77,SHT,0.9506944636149518
User 77,SHT,0.9343324162869531
User 77,SHT,0.9428869299485563
User 77,SHT,0.9326610799831702
User 77,SHT,0.9412757481303988
User 77,SHT,0.9377286931033425
User 77,SHT,0.9169012249961516
User 77,SHT,0.9298460943841628
User 77,SHT,0.9439802240615259
User 77,SHT,0.9273374060573119
User 77,SHT,0.9527825880108394
User 77,SHT,0.9282074914185201
User 77,SHT,0.9328709423099565
User 77,SHT,0.9345642483446501
User 77,SHT,0.9286153120407507
User 77,SHT,0.9290066958872648
User 77,SHT,0.9547091051716527
User 77,SHT,0.9314134124781392
User 77,SHT,0.9287811166377586
User 77,SHT,0.9610531064713081
User 77,SHT,0.9378439565064779
User 77,SHT,0.9346680012832393
User 77,SHT,0.9358426740101143
User 77,SHT,0.9534045411587843
User 77,SHT,0.9182376050078586
User 77,SHT,0.9387199262711654
User 77,SHT,0.9357679359076895
User 77,SHT,0.921686287706963
User 77,SHT,0.9326809670859638
User 77,SHT,0.934849618825588
User 77,SHT,0.9472964154798986
User 77,SHT,0.9326399337144735
User 77,SHT,0.9333647629600337
User 77,SHT,0.9215080489946065
User 77,SHT,0.9284552066142365
User 77,SHT,0.9335198671953415
User 77,SHT,0.9339605964030049
User 77,SHT,0.9491279222213369
User 77,SHT,0.953513349978594
User 77,SHT,0.9285925646323712
User 77,SHT,0.9228899176830239
User 77,SHT,0.9434264362148802
User 77,SHT,0.9246175761484303
User 78,SHT,0.9232589270445288
User 78,SHT,0.9296775018601398
User 78,SHT,0.9280622204745136
User 78,SHT,0.9375640390009975
User 78,SHT,0.9185316798996647
User 78,SHT,0.9407449563181447
User 78,SHT,0.928604605992326
User 78,SHT,0.9317569067844795
User 78,SHT,0.9358292265086294
User 78,SHT,0.9353425687912618
User 78,SHT,0.9392010455574905
User 78,SHT,0.9282365450735173
User 78,SHT,0.927215634294959
User 78,SHT,0.9311947101965177
User 78,SHT,0.93579404496704
User 78,SHT,0.9290981060319631
User 78,SHT,0.9244239290403325
User 78,SHT,0.9308471480910661
User 78,SHT,0.9298887393423656
User 78,SHT,0.9333895636375261
User 78,SHT,0.9473293651235867
User 78,SHT,0.939779250477705
User 78,SHT,0.951119930636609
User 78,SHT,0.9441077707556397
User 78,SHT,0.9326922790065091
User 78,SHT,0.9228089983963319
User 78,SHT,0.9389492981084243
User 78,SHT,0.9344266050260027
User 78,SHT,0.9355049644906417
User 78,SHT,0.9405349757633056
User 78,SHT,0.9430553877520775
User 78,SHT,0.9409953117826864
User 78,SHT,0.9315600685134083
User 78,SHT,0.9321645195730631
User 78,SHT,0.9223157062923555
User 78,SHT,0.9328943297532419
User 78,SHT,0.9297589832696966
User 78,SHT,0.9375501889833423
User 78,SHT,0.9293729923216957
User 78,SHT,0.9304185272995442
User 78,SHT,0.9257518519487467
User 78,SHT,0.9221913344571632
User 78,SHT,0.9282321110345706
User 78,SHT,0.9341589742635832
User 78,SHT,0.9308533811546645
User 78,SHT,0.9466012174643271
User 78,SHT,0.9384034470087937
User 78,SHT,0.9303407487185665
User 78,SHT,0.9249215753808733
User 78,SHT,0.930570707418324
User 78,SHT,0.928258979937998
User 78,SHT,0.9269342929071324
User 78,SHT,0.9274688652686252
User 78,SHT,0.9289013962296518
User 78,SHT,0.9256728181717142
User 79,RET,0.9321068311487969
User 79,RET,0.9277998654394826
User 79,RET,0.9189416194314073
User 79,RET,0.9282782040019971
User 79,RET,0.9290164929515791
User 79,RET,0.9270891750045569
User 79,RET,0.9277967560189316
User 79,RET,0.9233913102312896
User 79,RET,0.9359513022804243
User 79,RET,0.930912423946106
User 79,RET,0.9182547378769137
User 79,RET,0.9242458687993856
User 79,RET,0.9346602299595963
User 79,RET,0.9242171312522759
User 79,RET,0.9245085588996772
User 79,RET,0.9287673552273882
User 79,RET,0.921430179395313
User 79,RET,0.9298015924614028
User 79,RET,0.9194423014971437
User 79,RET,0.9193939255813085
User 79,RET,0.9194137067432985
User 79,RET,0.9233755457669022
User 79,RET,0.9242160194785675
User 79,RET,0.9211118230851753
User 79,RET,0.9223811972940393
User 79,RET,0.9284321042691176
User 79,RET,0.9208166040100004
User 79,RET,0.9249066495195613
User 79,RET,0.9222120478847294
User 79,RET,0.9257624076903344
User 79,RET,0.9288527824114292
User 79,RET,0.9223268156244938
User 79,RET,0.9238570934459237
User 79,RET,0.922484941287595
User 79,RET,0.9259213060808774
User 79,RET,0.9244686259389634
User 79,RET,0.924527489966918
User 79,RET,0.9206397672879352
User 79,RET,0.9272487238371167
User 79,RET,0.9291532743035739
User 79,RET,0.930622350212568
User 79,RET,0.9277529152054562
User 79,RET,0.9149656545510639
User 79,RET,0.9226370489449319
User 79,RET,0.925277111119796
User 79,RET,0.937331848989087
User 79,RET,0.9239702832930188
User 79,RET,0.9205965176066022
User 79,RET,0.9328681816572005
User 79,RET,0.9238293434816213
User 79,RET,0.928444992310574
User 79,RET,0.9217498534441173
User 79,RET,0.9289888327184996
User 79,RET,0.930295702547025
User 79,RET,0.9286526115148207
User 79,RET,0.9308182018333693
User 79,RET,0.9327615045872067
User 79,RET,0.9339507830237331
User 79,RET,0.9299012288652034
User 79,RET,0.9295414726551998
User 79,RET,0.9267082929347575
User 79,RET,0.9278674005604003
User 79,RET,0.9308000001363061
User 79,RET,0.9353050723506371
User 79,RET,0.9329524767582539
User 79,RET,0.9257005121071001
User 79,RET,0.9263903266361098
User 79,RET,0.9223015355269707
User 79,RET,0.9269414456020916
User 8,SHT,0.9405287297054997
User 8,SHT,0.9407477776419566
User 8,SHT,0.9262685347402801
User 8,SHT,0.9308284638488081
User 8,SHT,0.9323906463883583
User 8,SHT,0.9294785923432047
User 8,SHT,0.9268304776525882
User 8,SHT,0.9252754533369324
User 8,SHT,0.9321122991197013
User 8,SHT,0.9350007647328293
User 8,SHT,0.9263292375368831
User 8,SHT,0.9420465991993615
User 8,SHT,0.9330514650618928
User 8,SHT,0.9344476262313846
User 8,SHT,0.9305043114748692
User 8,SHT,0.9323209443837464
User 8,SHT,0.942702596121403
User 8,SHT,0.9363140901564535
User 8,SHT,0.9294058879176105
User 8,SHT,0.933660277014471
User 8,SHT,0.9410649819277273
User 8,SHT,0.9378584264297856
User 8,SHT,0.9518479394632821
User 8,SHT,0.9248481456613529
User 8,SHT,0.9252511186624363
User 8,SHT,0.9297971162896151
User 8,SHT,0.9279841460292803
User 8,SHT,0.9405102429158232
User 8,SHT,0.9290590270210699
User 8,SHT,0.9463079416820606
User 8,SHT,0.9460908746190531
User 8,SHT,0.9338024290053769
User 8,SHT,0.9356062257779266
User 8,SHT,0.938147540294258
User 8,SHT,0.9499355728270805
User 8,SHT,0.9360600011243259
User 8,SHT,0.9462413853692461
User 8,SHT,0.9369145603214487
User 8,SHT,0.9339971824373005
User 8,SHT,0.932257381918179
User 8,SHT,0.9249390889231429
User 8,SHT,0.947521009757813
User 8,SHT,0.9310136624393485
User 8,SHT,0.9353333187224716
User 8,SHT,0.9402030960946473
User 8,SHT,0.9360481155113293
User 8,SHT,0.9376938811700365
User 8,SHT,0.9276291652513816
User 8,SHT,0.9355456062699653
User 8,SHT,0.9307576031848113
User 8,SHT,0.9349835394759568
User 8,SHT,0.9405181836309664
User 80,SHT,0.928398327172789
User 80,SHT,0.925014850269603
User 80,SHT,0.9338424100584304
User 80,SHT,0.9212672754516911
User 80,SHT,0.9218796265375385
User 80,SHT,0.9322512999515938
User 80,SHT,0.9323024106975283
User 80,SHT,0.9384062821195933
User 80,SHT,0.9301337981874246
User 80,SHT,0.9331820339678146
User 80,SHT,0.9231414725132083
User 80,SHT,0.9250675328688106
User 80,SHT,0.9344818068088774
User 80,SHT,0.9305587885848947
User 80,SHT,0.9268734263657479
User 80,SHT,0.9295101018055799
User 80,SHT,0.9228938578838861
User 80,SHT,0.9364631757070372
User 80,SHT,0.9025380537167623
User 80,SHT,0.9303846947749883
User 80,SHT,0.9323511716004438
User 80,SHT,0.9223797992998043
User 80,SHT,0.931314383949257
User 80,SHT,0.9256053162512939
User 80,SHT,0.9290841042327895
User 80,SHT,0.9202866343210274
User 80,SHT,0.9292391053346606
User 80,SHT,0.9320400831433365
User 80,SHT,0.9322036286349997
User 80,SHT,0.9352549728167089
User 80,SHT,0.9325535586603138
User 80,SHT,0.9313696076558797
User 80,SHT,0.9336829139760254
User 80,SHT,0.9359665385788067
User 80,SHT,0.9434430528987903
User 80,SHT,0.9416326072565179
User 80,SHT,0.9416337414338084
User 80,SHT,0.9281446456643858
User 80,SHT,0.919355271184331
User 80,SHT,0.9173789113014478
User 80,SHT,0.923841464595721
User 80,SHT,0.9058178486606429
User 80,SHT,0.9440490772680175
User 80,SHT,0.9348509949603682
User 80,SHT,0.9321718184754291
User 80,SHT,0.9316356971496789
User 80,SHT,0.9256246843319524
User 80,SHT,0.9279355161563311
User 80,SHT,0.9392032386618112
User 80,SHT,0.9374788002828264
User 80,SHT,0.9313765662179183
User 80,SHT,0.9305909096790675
User 80,SHT,0.9189366941440258
User 80,SHT,0.9234932939229166
User 80,SHT,0.9294887673394571
User 80,SHT,0.9240398181859709
User 80,SHT,0.9397355657425763
User 80,SHT,0.932810490908965
User 80,SHT,0.9361909097973451
User 80,SHT,0.9246221587375921
User 80,SHT,0.9316223191341071
User 80,SHT,0.9358072513160115
User 80,SHT,0.9292679663537429
User 80,SHT,0.9291490221912252
User 80,SHT,0.9399990698422557
User 80,SHT,0.9414705018839029
User 80,SHT,0.9377777316172016
User 80,SHT,0.944639201816196
User 80,SHT,0.9339443493146544
User 80,SHT,0.9515284341167085
User 80,SHT,0.9288248663787704
User 80,SHT,0.9253233012549142
User 80,SHT,0.9292759842867806
User 80,SHT,0.9320264173619756
User 80,SHT,0.9375982657133394
User 80,SHT,0.9368280601664569
User 80,SHT,0.9340078665689857
User 80,SHT,0.9259377510658765
User 80,SHT,0.9330568111439571
User 80,SHT,0.9301378679144031
User 80,SHT,0.9281956428099926
User 80,SHT,0.9271290685492563
User 80,SHT,0.9251128585426596
User 80,SHT,0.9233714419301221
User 80,SHT,0.9186860072417583
User 80,SHT,0.9195386439960063
User 80,SHT,0.9254944951112383
User 80,SHT,0.9308346495165821
User 80,SHT,0.9190358771291179
User 81,RET,0.9608903730581597
User 81,RET,0.9580448077135122
User 81,RET,0.9572415418952495
User 81,RET,0.9598708513014507
User 81,RET,0.9486078351245678
User 81,RET,0.9565904855423563
User 81,RET,0.9507701082562686
User 81,RET,0.9557128283507496
User 81,RET,0.9470951719219469
User 81,RET,0.9503876457115922
User 81,RET,0.9534876412428476
User 81,RET,0.9534873308979308
User 81,RET,0.9434031053187065
User 81,RET,0.9445449239146709
User 81,RET,0.9420150713953236
User 81,RET,0.9504662675210346
User 81,RET,0.9529684786990907
User 81,RET,0.9534317258051543
User 81,RET,0.9658680487151463
User 81,RET,0.9493834451023375
User 81,RET,0.9469374120652603
User 81,RET,0.9551306261831326
User 81,RET,0.9516965803905105
User 81,RET,0.9546192288974341
User 81,RET,0.9584066513621913
User 81,RET,0.9420173946840791
User 81,RET,0.950229490004078
User 81,RET,0.9561635507765563
User 81,RET,0.9522971678298128
User 81,RET,0.9506347587468921
User 81,RET,0.9483511281647797
User 81,RET,0.9499228531318468
User 81,RET,0.9454406154648458
User 81,RET,0.962983580585413
User 9,RET,0.9368271272327598
User 9,RET,0.9522502329242516
User 9,RET,0.9209845657054542
User 9,RET,0.9284282056527878
User 9,RET,0.9083857663506395
User 9,RET,0.9203937653870957
User 9,RET,0.9415594547699335
User 9,RET,0.941493018676656
User 9,RET,0.9278256575806543
User 9,RET,0.9125532274502994
User 9,RET,0.9354656577716525
User 9,RET,0.9145719577418682
User 9,RET,0.9397448996937984
User 9,RET,0.9370953925345483
User 9,RET,0.930013564512185
User 9,RET,0.9251135960681458
User 9,RET,0.9374608543657663
User 9,RET,0.915431225002271
User 9,RET,0.9401437017501785
User 9,RET,0.9268776311082968
User 9,RET,0.9302464309589331
User 9,RET,0.9375972880494892
User 9,RET,0.923917963307536
User 9,RET,0.9135417266865885
User 9,RET,0.9378106732099823
User 9,RET,0.9082938002214803
User 9,RET,0.9293766526742994
User 9,RET,0.9169360244129402
User 9,RET,0.9270153572516097
User 9,RET,0.9407697500976823
User 9,RET,0.9236014231898282
User 9,RET,0.9296402065055032
User 9,RET,0.9126765469916845
User 9,RET,0.9142946802387827
User 9,RET,0.9226488063150539
User 9,RET,0.9258809391710853
User 9,RET,0.9152883671250748
User 9,RET,0.9108620415837818
User 9,RET,0.9089291555322715
User 9,RET,0.8964424501569707
User 9,RET,0.9082474526420108
User 9,RET,0.9141264839960254
User 9,RET,0.9082022412171815
User 9,RET,0.9230230335558209
User 9,RET,0.9119342839520647
User 9,RET,0.9309753823666906
User 9,RET,0.9117347519294936
User 9,RET,0.9106726042860503
User 9,RET,0.9507632192002721
User 9,RET,0.9171042017419592
User 9,RET,0.9125133094137238
User 9,RET,0.9492490489050731
User 9,RET,0.9136762930734164
User 9,RET,0.9156207448439466
User 9,RET,0.9329610799073284
User 9,RET,0.9136995542945635
User 9,RET,0.9325846991531704
